replica,escenario,fuente,metodo,demanda,vehiculos,comparables,p_sin_ruta,p_sin_ruta_base,aceptacion_nh,vc_max,mediana_base,mediana_escenario,p95_base,p95_escenario,red_total_base,red_total_escenario,libre_mediana_base,libre_mediana_escenario,libre_p95_base,libre_p95_escenario,libre_red_total_base,libre_red_total_escenario
8,vista_hermosa,pcg64,polar,1.5,7857,7857,0.0,0.0,0.7426275992438564,2.266770891130489,648.4106674940491,1041.355505960807,1209.9926574721508,1772.2146636857387,5019891.564954363,7219759.732164592,590.4,866.7,868.1,1193.4,4124390.0999999996,5590484.3
8,reforma,pcg64,polar,1.5,7857,7857,0.0,0.0,0.7426275992438564,1.1592608280868153,648.4106674940491,643.5506853032307,1209.9926574721508,1242.6219334099221,5019891.564954363,5019499.716132957,590.4,590.4,868.1,874.5399999999989,4124390.0999999996,4158545.2
9,base,pcg64,polar,1.5,7699,7699,0.0,0.0,0.7345673122793627,0.9563543838540667,646.9800302087443,646.9800302087443,1205.1198304253342,1205.1198304253342,4878769.150755426,4878769.150755426,586.3,586.3,868.1,868.1,4013625.8,4013625.8
9,vista_hermosa,pcg64,polar,1.5,7699,7699,0.0,0.0,0.7345673122793627,2.038805571196635,646.9800302087443,1011.6632168678615,1205.1198304253342,1778.6665104890317,4878769.150755426,6975916.581409945,586.3,865.6,868.1,1193.4,4013625.8,5430233.1
9,reforma,pcg64,polar,1.5,7699,7699,0.0,0.0,0.7345673122793627,1.1795037400866821,646.9800302087443,643.1717319563055,1205.1198304253342,1231.586097539281,4878769.150755426,4883988.391535374,586.3,587.4,868.1,873.4,4013625.8,4045818.8000000003
10,base,pcg64,polar,1.5,7842,7842,0.0,0.0,0.7450123503705112,1.0557386423358432,656.564821271427,656.564821271427,1214.0854184190182,1214.0854184190182,5011727.023686691,5011727.023686691,596.7,596.7,862.4,862.4,4131942.9,4131942.9
10,vista_hermosa,pcg64,polar,1.5,7842,7842,0.0,0.0,0.7450123503705112,2.0831859541267144,656.564821271427,1041.332912519114,1214.0854184190182,1789.2026888296473,5011727.023686691,7232100.644935615,596.7,879.0,862.4,1193.4,4131942.9,5617584.0
10,reforma,pcg64,polar,1.5,7842,7842,0.0,0.0,0.7450123503705112,1.0557386423358432,656.564821271427,650.3681214499602,1214.0854184190182,1238.6156956080376,5011727.023686691,5017040.739582522,596.7,596.7,862.4,869.5,4131942.9,4165890.7
11,base,pcg64,polar,1.5,7540,7540,0.0,0.0,0.7334630350194552,0.9293711634169614,643.3782150705294,643.3782150705294,1204.805716051548,1204.805716051548,4780602.853650919,4780602.853650919,586.3,586.3,868.1,868.1,3937762.2,3937762.2
11,vista_hermosa,pcg64,polar,1.5,7540,7540,0.0,0.0,0.7334630350194552,2.2945580690969694,643.3782150705294,1020.4753372503671,1204.805716051548,1802.8556785391002,4780602.853650919,6892978.9527229965,586.3,866.7,868.1,1202.6,3937762.2,5395526.800000001
11,reforma,pcg64,polar,1.5,7540,7540,0.0,0.0,0.7334630350194552,0.9293711634169614,643.3782150705294,635.4537867825733,1204.805716051548,1234.039563313714,4780602.853650919,4782985.573274338,586.3,587.4,868.1,879.1,3937762.2,3971179.4999999995
12,base,pcg64,polar,1.5,7705,7705,0.0,0.0,0.7392305478269212,1.094908543924638,652.6934951731189,652.6934951731189,1208.2854943020131,1208.2854943020131,4921572.930555949,4921572.930555949,590.3,590.3,861.2,861.2,4032203.9,4032203.9
12,vista_hermosa,pcg64,polar,1.5,7705,7705,0.0,0.0,0.7392305478269212,2.4248275246455866,652.6934951731189,1050.899025139242,1208.2854943020131,1781.5233437593627,4921572.930555949,7149141.620641401,590.3,881.7,861.2,1184.5,4032203.9,5517763.6
12,reforma,pcg64,polar,1.5,7705,7705,0.0,0.0,0.7392305478269212,1.094908543924638,652.6934951731189,648.5754120390668,1208.2854943020131,1223.2136776284858,4921572.930555949,4922996.9946736675,590.3,590.3,861.2,868.4,4032203.9,4066771.3
13,base,pcg64,polar,1.5,7548,7548,0.0,0.0,0.7336702954898912,1.1590236541795025,640.7886607948028,640.7886607948028,1211.0684256082209,1211.0684256082209,4786077.20155155,4786077.20155155,587.8,587.8,862.4,862.4,3941446.0,3941446.0
13,vista_hermosa,pcg64,polar,1.5,7548,7548,0.0,0.0,0.7336702954898912,2.3165816654228264,640.7886607948028,1027.6619513253524,1211.0684256082209,1786.2392776441347,4786077.20155155,6888644.340029375,587.8,870.1,862.4,1200.6,3941446.0,5362309.9
13,reforma,pcg64,polar,1.5,7548,7548,0.0,0.0,0.7336702954898912,1.1590236541795025,640.7886607948028,637.7920756202158,1211.0684256082209,1244.9507636046224,4786077.20155155,4796621.167048311,587.8,587.8,862.4,869.5,3941446.0,3974236.3
14,base,pcg64,polar,1.5,7604,7604,0.0,0.0,0.7388980662714993,0.9844421376385827,648.0147315346456,648.0147315346456,1201.9788189884691,1201.9788189884691,4821485.633737542,4821485.633737542,589.7,589.7,868.1,868.1,3973588.1,3973588.1
14,vista_hermosa,pcg64,polar,1.5,7604,7604,0.0,0.0,0.7388980662714993,2.1840702025418204,648.0147315346456,1024.0274651341376,1201.9788189884691,1767.962270822639,4821485.633737542,6965831.801519937,589.7,870.1,868.1,1200.6,3973588.1,5429733.2
14,reforma,pcg64,polar,1.5,7604,7604,0.0,0.0,0.7388980662714993,0.9858677258227281,648.0147315346456,644.70648393792,1201.9788189884691,1224.1188072039038,4821485.633737542,4826343.7793453,589.7,589.7,868.1,884.2,3973588.1,4007195.8000000003
15,base,pcg64,polar,1.5,7500,7500,0.0,0.0,0.7319929728674605,1.0607773388613944,667.3767992948094,667.3767992948094,1206.3179320791314,1206.3179320791314,4836223.9887352865,4836223.9887352865,597.7,597.7,862.4,862.4,3977180.0,3977180.0
15,vista_hermosa,pcg64,polar,1.5,7500,7500,0.0,0.0,0.7319929728674605,2.384558879347379,667.3767992948094,1047.0363268034057,1206.3179320791314,1786.6376212130647,4836223.9887352865,6984607.845602878,597.7,884.4,862.4,1200.6,3977180.0,5441979.8
15,reforma,pcg64,polar,1.5,7500,7500,0.0,0.0,0.7319929728674605,1.0607773388613944,667.3767992948094,660.5895161365315,1206.3179320791314,1223.9065606797897,4836223.9887352865,4831844.560734104,597.7,597.7,862.4,869.5,3977180.0,4008104.8
16,base,pcg64,polar,1.5,7659,7659,0.0,0.0,0.7350993377483444,0.9283238451796898,653.2393664981478,653.2393664981478,1220.9225042073897,1220.9225042073897,4884159.021617021,4884159.021617021,590.3,590.3,868.1,868.1,4009219.7,4009219.7
16,vista_hermosa,pcg64,polar,1.5,7659,7659,0.0,0.0,0.7350993377483444,2.187629006906772,653.2393664981478,1040.4083381196403,1220.9225042073897,1780.566730911622,4884159.021617021,7022024.867125988,590.3,870.1,868.1,1199.3,4009219.7,5446982.7
16,reforma,pcg64,polar,1.5,7659,7659,0.0,0.0,0.7350993377483444,1.033499913727306,653.2393664981478,647.3391769862479,1220.9225042073897,1231.8849594079559,4884159.021617021,4882053.437249998,590.3,590.3,868.1,873.9699999999968,4009219.7,4041999.6
17,base,pcg64,polar,1.5,7553,7553,0.0,0.0,0.7300405953991881,0.876653146530013,650.7949006904734,650.7949006904734,1217.4287847468681,1217.4287847468681,4814152.954837691,4814152.954837691,590.4,590.4,862.4,862.4,3967506.5,3967506.5
17,vista_hermosa,pcg64,polar,1.5,7553,7553,0.0,0.0,0.7300405953991881,2.254356572601896,650.7949006904734,1026.4768291730477,1217.4287847468681,1801.7194092393456,4814152.954837691,6929917.595724875,590.4,866.7,862.4,1193.4,3967506.5,5371269.8
17,reforma,pcg64,polar,1.5,7553,7553,0.0,0.0,0.7300405953991881,0.8860764242020083,650.7949006904734,646.8607931403383,1217.4287847468681,1226.4243228562548,4814152.954837691,4816622.167645209,590.4,590.4,862.4,871.0599999999986,3967506.5,4000087.5999999996
18,base,pcg64,polar,1.5,7545,7545,0.0,0.0,0.7329512337283854,1.087811435150829,653.0744243241867,653.0744243241867,1208.9455852684791,1208.9455852684791,4817131.996558294,4817131.996558294,590.4,590.4,862.4,862.4,3955895.2,3955895.2
18,vista_hermosa,pcg64,polar,1.5,7545,7545,0.0,0.0,0.7329512337283854,1.9937274878037567,653.0744243241867,1030.2673838302724,1208.9455852684791,1806.1613695001538,4817131.996558294,6961394.7164144665,590.4,878.1,862.4,1200.6,3955895.2,5406032.699999999
18,reforma,pcg64,polar,1.5,7545,7545,0.0,0.0,0.7329512337283854,1.087811435150829,653.0744243241867,646.3259043156138,1208.9455852684791,1239.800704432567,4817131.996558294,4819500.075054007,590.4,590.4,862.4,869.5,3955895.2,3988448.2
19,base,pcg64,polar,1.5,7516,7516,0.0,0.0,0.7432018194403244,0.9674054788231636,654.3672728598242,654.3672728598242,1205.952616690611,1205.952616690611,4784166.9910441935,4784166.9910441935,587.8,587.8,868.1,868.1,3942357.8,3942357.8
19,vista_hermosa,pcg64,polar,1.5,7516,7516,0.0,0.0,0.7432018194403244,2.1604465179423435,654.3672728598242,1028.1466040220362,1205.952616690611,1785.062321501453,4784166.9910441935,6866915.551840359,587.8,865.6,868.1,1199.625,3942357.8,5345114.800000001
19,reforma,pcg64,polar,1.5,7516,7516,0.0,0.0,0.7432018194403244,0.9674054788231636,654.3672728598242,649.0769521941286,1205.952616690611,1233.4555885152038,4784166.9910441935,4794318.99247708,587.8,587.8,868.1,873.4,3942357.8,3974947.6999999997
20,base,pcg64,polar,1.5,7785,7785,0.0,0.0,0.7459039954009773,1.0624089956082035,646.1286776918424,646.1286776918424,1207.9145322135369,1207.9145322135369,4936504.489884214,4936504.489884214,582.2,582.2,862.1599999999992,862.1599999999992,4053412.3,4053412.3
20,vista_hermosa,pcg64,polar,1.5,7785,7785,0.0,0.0,0.7459039954009773,1.9284077546729121,646.1286776918424,1029.2342621931282,1207.9145322135369,1797.5315852680774,4936504.489884214,7105947.887831204,582.2,862.1,862.1599999999992,1202.6,4053412.3,5522605.0
20,reforma,pcg64,polar,1.5,7785,7785,0.0,0.0,0.7459039954009773,1.0624089956082035,646.1286776918424,640.1883472249332,1207.9145322135369,1227.4667671270108,4936504.489884214,4935866.8550933935,582.2,586.3,862.1599999999992,869.5,4053412.3,4087409.6
21,base,pcg64,polar,1.5,7802,7802,0.0,0.0,0.7435433145906795,0.9481706829698707,652.4479800541328,652.4479800541328,1200.0698415201864,1200.0698415201864,4962689.164037347,4962689.164037347,592.4,592.4,861.2,861.2,4100353.0,4100353.0
21,vista_hermosa,pcg64,polar,1.5,7802,7802,0.0,0.0,0.7435433145906795,2.142017466179018,652.4479800541328,1033.9419732471388,1200.0698415201864,1801.1893854299988,4962689.164037347,7217113.523846416,592.4,878.1,861.2,1200.6,4100353.0,5600731.9
21,reforma,pcg64,polar,1.5,7802,7802,0.0,0.0,0.7435433145906795,0.97837338496099,652.4479800541328,648.311189057087,1200.0698415201864,1226.727999599741,4962689.164037347,4967113.052203329,592.4,592.4,861.2,866.6,4100353.0,4131752.8
22,base,pcg64,polar,1.5,7535,7535,0.0,0.0,0.7329053594008365,1.004181482831958,645.3771162822809,645.3771162822809,1205.9758212915528,1205.9758212915528,4789127.6299922485,4789127.6299922485,582.2,582.2,859.5,859.5,3929976.0999999996,3929976.0999999996
22,vista_hermosa,pcg64,polar,1.5,7535,7535,0.0,0.0,0.7329053594008365,2.019243048752015,645.3771162822809,1016.1437280841833,1205.9758212915528,1767.601555130328,4789127.6299922485,6835586.699789982,582.2,862.1,859.5,1199.3,3929976.0999999996,5337794.2
22,reforma,pcg64,polar,1.5,7535,7535,0.0,0.0,0.7329053594008365,1.004181482831958,645.3771162822809,639.8441977496082,1205.9758212915528,1226.3529665033639,4789127.6299922485,4788935.66482305,582.2,586.3,859.5,863.6599999999969,3929976.0999999996,3962064.8
23,base,pcg64,polar,1.5,7669,7669,0.0,0.0,0.7365539761813292,0.9432505075203742,645.4718959494204,645.4718959494204,1212.056196731279,1212.056196731279,4856089.132036025,4856089.132036025,589.7,589.7,868.1,868.1,4005040.5999999996,4005040.5999999996
23,vista_hermosa,pcg64,polar,1.5,7669,7669,0.0,0.0,0.7365539761813292,2.2524286038544603,645.4718959494204,1030.8350919610466,1212.056196731279,1809.6865661302188,4856089.132036025,7046318.199374393,589.7,862.1,868.1,1199.3,4005040.5999999996,5437613.9
23,reforma,pcg64,polar,1.5,7669,7669,0.0,0.0,0.7365539761813292,0.9432505075203742,645.4718959494204,640.6500407225245,1212.056196731279,1236.1234050665691,4856089.132036025,4864725.911533473,589.7,589.7,868.1,879.1,4005040.5999999996,4038869.1
24,base,pcg64,polar,1.5,7561,7561,0.0,0.0,0.7378024980483997,1.0597321096706698,650.5629351316709,650.5629351316709,1204.7219181131472,1204.7219181131472,4822038.534078429,4822038.534078429,589.7,589.7,861.2,861.2,3962862.2,3962862.2
24,vista_hermosa,pcg64,polar,1.5,7561,7561,0.0,0.0,0.7378024980483997,2.1612300838927543,650.5629351316709,1034.628438818754,1204.7219181131472,1813.1245319796371,4822038.534078429,6967102.483158147,589.7,870.1,861.2,1193.4,3962862.2,5405481.9
24,reforma,pcg64,polar,1.5,7561,7561,0.0,0.0,0.7378024980483997,1.0597321096706698,650.5629351316709,645.0984474468504,1204.7219181131472,1226.6123295199038,4822038.534078429,4819098.917664874,589.7,589.7,861.2,868.4,3962862.2,3994884.5999999996
25,base,pcg64,polar,1.5,7603,7603,0.0,0.0,0.7326074388128734,0.9515895147347264,654.1526118688015,654.1526118688015,1212.5376559345418,1212.5376559345418,4840458.893102987,4840458.893102987,588.3,588.3,869.5,869.5,3990131.5,3990131.5
25,vista_hermosa,pcg64,polar,1.5,7603,7603,0.0,0.0,0.7326074388128734,1.9653222949542803,654.1526118688015,1031.8029297157084,1212.5376559345418,1799.435634048552,4840458.893102987,6963258.843465841,588.3,866.7,869.5,1199.3,3990131.5,5424379.5
25,reforma,pcg64,polar,1.5,7603,7603,0.0,0.0,0.7326074388128734,0.9601100554593285,654.1526118688015,646.7975044866907,1212.5376559345418,1224.988202510531,4840458.893102987,4834157.248664757,588.3,588.3,869.5,884.2,3990131.5,4023423.0
26,base,pcg64,polar,1.5,7642,7642,0.0,0.0,0.7423020883924235,0.9146750572754457,655.790191755263,655.790191755263,1212.2519698208532,1212.2519698208532,4886779.364920773,4886779.364920773,590.3,590.3,867.814999999999,867.814999999999,4020889.3,4020889.3
26,vista_hermosa,pcg64,polar,1.5,7642,7642,0.0,0.0,0.7423020883924235,2.1032025411390713,655.790191755263,1032.3148877619562,1212.2519698208532,1804.026338917046,4886779.364920773,7032437.109569707,590.3,865.6500000000001,867.814999999999,1200.6,4020889.3,5495976.5
26,reforma,pcg64,polar,1.5,7642,7642,0.0,0.0,0.7423020883924235,0.9146750572754457,655.790191755263,650.4083153032444,1212.2519698208532,1239.8612707239602,4886779.364920773,4879158.855940646,590.3,590.3,867.814999999999,873.4,4020889.3,4054635.5
27,base,pcg64,polar,1.5,7662,7662,0.0,0.0,0.7361644888547272,1.081822572952144,647.2863206054745,647.2863206054745,1207.8795272855164,1207.8795272855164,4856442.369680956,4856442.369680956,587.8,587.8,862.4,862.4,3984857.2,3984857.2
27,vista_hermosa,pcg64,polar,1.5,7662,7662,0.0,0.0,0.7361644888547272,2.233974024952195,647.2863206054745,1022.8852565517276,1207.8795272855164,1788.501187617589,4856442.369680956,6995783.285318114,587.8,863.85,862.4,1199.3,3984857.2,5418184.399999999
27,reforma,pcg64,polar,1.5,7662,7662,0.0,0.0,0.7361644888547272,1.081822572952144,647.2863206054745,642.2288034020364,1207.8795272855164,1230.1591257316556,4856442.369680956,4853895.91135638,587.8,587.8,862.4,873.2049999999992,3984857.2,4017736.5999999996
28,base,pcg64,polar,1.5,7638,7638,0.0,0.0,0.7409778812572759,0.9628567558162254,646.8943401666185,646.8943401666185,1201.7245844710114,1201.7245844710114,4830121.338051034,4830121.338051034,590.3,590.3,861.3799999999997,861.3799999999997,3995179.0999999996,3995179.0999999996
28,vista_hermosa,pcg64,polar,1.5,7638,7638,0.0,0.0,0.7409778812572759,2.078729747602555,646.8943401666185,1018.3475610183224,1201.7245844710114,1771.7777978897134,4830121.338051034,6945478.44711357,590.3,866.7,861.3799999999997,1193.4,3995179.0999999996,5426237.800000001
28,reforma,pcg64,polar,1.5,7638,7638,0.0,0.0,0.7409778812572759,0.9628567558162254,646.8943401666185,641.7946173044008,1201.7245844710114,1225.7530809454893,4830121.338051034,4835613.728298755,590.3,590.3,861.3799999999997,868.4,3995179.0999999996,4027438.4
29,base,pcg64,polar,1.5,7576,7576,0.0,0.0,0.7438389788905253,0.8951549198423103,652.8560604170361,652.8560604170361,1199.8289033625506,1199.8289033625506,4828017.70179054,4828017.70179054,590.3,590.3,861.2,861.2,3973320.9000000004,3973320.9000000004
29,vista_hermosa,pcg64,polar,1.5,7576,7576,0.0,0.0,0.7438389788905253,2.191816146037879,652.8560604170361,1033.1491606750012,1199.8289033625506,1784.8698146772283,4828017.70179054,6941562.548303826,590.3,865.7,861.2,1199.3,3973320.9000000004,5391563.4
29,reforma,pcg64,polar,1.5,7576,7576,0.0,0.0,0.7438389788905253,0.9119907551118208,652.8560604170361,647.9786507790034,1199.8289033625506,1231.443090718953,4828017.70179054,4829667.348555082,590.3,590.3,861.2,868.4,3973320.9000000004,4006820.1
0,base,pcg64,polar,2.0,10304,10304,0.0,0.0,0.7425236002017728,1.169152602473768,647.8494332107158,647.8494332107158,1216.0546568015538,1216.0546568015538,6575564.094490014,6575564.094490014,590.0,590.0,868.1,868.1,5402848.4,5402848.4
0,vista_hermosa,pcg64,polar,2.0,10304,10304,0.0,0.0,0.7425236002017728,2.6673631701807525,647.8494332107158,1057.1297696662355,1216.0546568015538,1851.5175983431784,6575564.094490014,9744066.44929008,590.0,878.1,868.1,1200.4050000000004,5402848.4,7347177.4
0,reforma,pcg64,polar,2.0,10304,10304,0.0,0.0,0.7425236002017728,1.2578285366050843,647.8494332107158,644.5118148833708,1216.0546568015538,1235.5830747733007,6575564.094490014,6588453.756050115,590.0,590.0,868.1,879.1,5402848.4,5448645.6
1,base,pcg64,polar,2.0,10164,10164,0.0,0.0,0.7328046142754145,1.4713761417072277,653.0276988659907,653.0276988659907,1210.96904812778,1210.96904812778,6496592.05294091,6496592.05294091,590.3,590.3,862.4,862.4,5339187.5,5339187.5
1,vista_hermosa,pcg64,polar,2.0,10164,10164,0.0,0.0,0.7328046142754145,2.566687451834456,653.0276988659907,1081.3763366441658,1210.96904812778,1876.4676327979682,6496592.05294091,9762755.776857235,590.3,870.1,862.4,1200.6,5339187.5,7271912.0
1,reforma,pcg64,polar,2.0,10164,10164,0.0,0.0,0.7328046142754145,1.4713761417072277,653.0276988659907,648.4354003577274,1210.96904812778,1223.315433976517,6496592.05294091,6494002.021166356,590.3,590.3,862.4,872.8150000000014,5339187.5,5382480.7
2,base,pcg64,polar,2.0,10118,10118,0.0,0.0,0.7335073220240684,1.1379326629016013,656.6039567049343,656.6039567049343,1220.24269732147,1220.24269732147,6485502.167341443,6485502.167341443,590.4,590.4,868.1,868.1,5321084.699999999,5321084.699999999
2,vista_hermosa,pcg64,polar,2.0,10118,10118,0.0,0.0,0.7335073220240684,2.5524962348607576,656.6039567049343,1082.331625933064,1220.24269732147,1898.4303004687517,6485502.167341443,9765112.128651345,590.4,870.1,868.1,1200.6,5321084.699999999,7251349.600000001
2,reforma,pcg64,polar,2.0,10118,10118,0.0,0.0,0.7335073220240684,1.161209988674438,656.6039567049343,652.5053243755733,1220.24269732147,1237.1314797333255,6485502.167341443,6486132.513660878,590.4,590.4,868.1,879.1,5321084.699999999,5365136.4
3,base,pcg64,polar,2.0,10095,10095,0.0,0.0,0.735037134119703,1.4443671694334936,649.015063433951,649.015063433951,1216.851802225397,1216.851802225397,6447691.250573383,6447691.250573383,590.4,590.4,868.1,868.1,5306269.000000001,5306269.000000001
3,vista_hermosa,pcg64,polar,2.0,10095,10095,0.0,0.0,0.735037134119703,2.756982716542852,649.015063433951,1067.8144031195327,1216.851802225397,1883.2325811188834,6447691.250573383,9619650.25146754,590.4,870.1,868.1,1193.4,5306269.000000001,7196120.0
3,reforma,pcg64,polar,2.0,10095,10095,0.0,0.0,0.735037134119703,1.4443671694334936,649.015063433951,644.9128655057439,1216.851802225397,1241.471652033369,6447691.250573383,6454037.015629156,590.4,590.4,868.1,873.4,5306269.000000001,5348833.300000001
4,base,pcg64,polar,2.0,10280,10280,0.0,0.0,0.7426135953189338,1.1575398439679658,657.0074956819069,657.0074956819069,1218.8519934265853,1218.8519934265853,6615570.97476911,6615570.97476911,590.4,590.4,868.4,868.4,5404363.899999999,5404363.899999999
4,vista_hermosa,pcg64,polar,2.0,10280,10280,0.0,0.0,0.7426135953189338,3.1736768164793516,657.0074956819069,1085.8297339533933,1218.8519934265853,1917.8013249863525,6615570.97476911,9939058.316362767,590.4,878.6,868.4,1200.6,5404363.899999999,7368372.7
4,reforma,pcg64,polar,2.0,10280,10280,0.0,0.0,0.7426135953189338,1.3029931501132896,657.0074956819069,653.7966077670588,1218.8519934265853,1241.7164004484878,6615570.97476911,6614282.179006046,590.4,590.4,868.4,884.9,5404363.899999999,5450798.100000001
5,base,pcg64,polar,2.0,10111,10111,0.0,0.0,0.7397029775404199,1.2411113646436882,648.3949384527714,648.3949384527714,1217.653547414121,1217.653547414121,6433269.163927694,6433269.163927694,589.7,589.7,862.4,862.4,5269044.4,5269044.4
5,vista_hermosa,pcg64,polar,2.0,10111,10111,0.0,0.0,0.7397029775404199,3.1159691934135303,648.3949384527714,1057.3010306271915,1217.653547414121,1889.6618715207524,6433269.163927694,9602131.96170697,589.7,862.1,862.4,1199.9499999999998,5269044.4,7161732.4
5,reforma,pcg64,polar,2.0,10111,10111,0.0,0.0,0.7397029775404199,1.2411113646436882,648.3949384527714,644.7507490154399,1217.653547414121,1251.125739877823,6433269.163927694,6445721.994485819,589.7,589.7,862.4,868.4,5269044.4,5313206.700000001
6,base,pcg64,polar,2.0,10107,10107,0.0,0.0,0.738653803990353,1.3476924444884841,652.4310491246852,652.4310491246852,1215.8590574172154,1215.8590574172154,6446492.266205354,6446492.266205354,590.4,590.4,868.1,868.1,5302829.7,5302829.7
6,vista_hermosa,pcg64,polar,2.0,10107,10107,0.0,0.0,0.738653803990353,3.03574311413253,652.4310491246852,1080.5311269314273,1215.8590574172154,1884.949613357247,6446492.266205354,9707954.293059757,590.4,870.1,868.1,1193.4,5302829.7,7172272.1
6,reforma,pcg64,polar,2.0,10107,10107,0.0,0.0,0.738653803990353,1.5563539273573535,652.4310491246852,648.6155046189036,1215.8590574172154,1240.3066699867436,6446492.266205354,6457505.570944807,590.4,590.4,868.1,873.4,5302829.7,5348519.699999999
7,base,pcg64,polar,2.0,10032,10032,0.0,0.0,0.7256944444444444,1.3369388676756464,650.0422950579998,650.0422950579998,1208.7534777209355,1208.7534777209355,6409358.839649168,6409358.839649168,588.3,588.3,868.1,868.1,5275194.199999999,5275194.199999999
7,vista_hermosa,pcg64,polar,2.0,10032,10032,0.0,0.0,0.7256944444444444,2.9155736494545157,650.0422950579998,1060.3250114176305,1208.7534777209355,1864.613300369197,6409358.839649168,9536403.330478285,588.3,865.7,868.1,1193.4,5275194.199999999,7133167.300000001
7,reforma,pcg64,polar,2.0,10032,10032,0.0,0.0,0.7256944444444444,1.3369388676756464,650.0422950579998,645.8421621578782,1208.7534777209355,1233.657519183163,6409358.839649168,6407750.210443035,588.3,588.3,868.1,879.1,5275194.199999999,5319363.600000001
8,base,pcg64,polar,2.0,10361,10361,0.0,0.0,0.7375427107061503,1.3316496670566755,643.2376273510738,643.2376273510738,1193.0273238448422,1193.0273238448422,6534641.538814994,6534641.538814994,587.8,587.8,862.4,862.4,5395194.800000001,5395194.800000001
8,vista_hermosa,pcg64,polar,2.0,10361,10361,0.0,0.0,0.7375427107061503,2.796762749879029,643.2376273510738,1068.2903821035775,1193.0273238448422,1903.5334501246566,6534641.538814994,9905560.591729898,587.8,865.6,862.4,1200.6,5395194.800000001,7360130.2
8,reforma,pcg64,polar,2.0,10361,10361,0.0,0.0,0.7375427107061503,1.3316496670566755,643.2376273510738,640.3153623595883,1193.0273238448422,1220.5804807663449,6534641.538814994,6545862.559667086,587.8,587.8,862.4,873.4,5395194.800000001,5437593.9
9,base,pcg64,polar,2.0,10231,10231,0.0,0.0,0.7346162131112228,1.3275200983450923,643.504877577318,643.504877577318,1215.363408761792,1215.363408761792,6480186.447180249,6480186.447180249,587.8,587.8,862.4,862.4,5330295.500000001,5330295.500000001
9,vista_hermosa,pcg64,polar,2.0,10231,10231,0.0,0.0,0.7346162131112228,2.840057506306101,643.504877577318,1060.9514589430892,1215.363408761792,1891.7778039009154,6480186.447180249,9767645.726076419,587.8,870.1,862.4,1193.4,5330295.500000001,7260438.1
9,reforma,pcg64,polar,2.0,10231,10231,0.0,0.0,0.7346162131112228,1.3275200983450923,643.504877577318,638.7485102280883,1215.363408761792,1238.2857006181343,6480186.447180249,6486084.120118557,587.8,587.8,862.4,873.4,5330295.500000001,5373383.9
10,base,pcg64,polar,2.0,10248,10248,0.0,0.0,0.7378500971992225,1.3501047726305795,656.5718842744519,656.5718842744519,1217.33691657487,1217.33691657487,6570897.31342371,6570897.31342371,590.4,590.4,862.4,862.4,5386261.6,5386261.6
10,vista_hermosa,pcg64,polar,2.0,10248,10248,0.0,0.0,0.7378500971992225,2.970168931039987,656.5718842744519,1100.5719795339796,1217.33691657487,1942.639579728808,6570897.31342371,10069713.879893247,590.4,878.6,862.4,1199.3,5386261.6,7351492.600000001
10,reforma,pcg64,polar,2.0,10248,10248,0.0,0.0,0.7378500971992225,1.3501047726305795,656.5718842744519,651.8729782034886,1217.33691657487,1241.8452341990658,6570897.31342371,6579887.542881041,590.4,590.4,862.4,869.5,5386261.6,5430421.699999999
11,base,pcg64,polar,2.0,10017,10017,0.0,0.0,0.7312746386333772,1.2559096948085877,644.3024858933746,644.3024858933746,1205.3581603189953,1205.3581603189953,6326098.668286625,6326098.668286625,582.2,582.2,862.4,862.4,5211191.5,5211191.5
11,vista_hermosa,pcg64,polar,2.0,10017,10017,0.0,0.0,0.7312746386333772,2.8457399230474456,644.3024858933746,1062.2626245362644,1205.3581603189953,1900.928326728348,6326098.668286625,9541862.08529643,582.2,861.5,862.4,1200.6,5211191.5,7081829.3
11,reforma,pcg64,polar,2.0,10017,10017,0.0,0.0,0.7312746386333772,1.325442667693035,644.3024858933746,641.9415450913513,1205.3581603189953,1240.6472088887672,6326098.668286625,6335195.596800818,582.2,587.4,862.4,873.4,5211191.5,5254251.2
12,base,pcg64,polar,2.0,10242,10242,0.0,0.0,0.7369405669880559,1.2403283120861475,651.974477445036,651.974477445036,1224.779448762528,1224.779448762528,6560219.961600382,6560219.961600382,590.3,590.3,868.4,868.4,5366661.6,5366661.6
12,vista_hermosa,pcg64,polar,2.0,10242,10242,0.0,0.0,0.7369405669880559,2.3741888462045897,651.974477445036,1058.855184512524,1224.779448762528,1837.6433227343211,6560219.961600382,9664305.811206687,590.3,870.1,868.4,1199.3,5366661.6,7300204.8
12,reforma,pcg64,polar,2.0,10242,10242,0.0,0.0,0.7369405669880559,1.3013062029444054,651.974477445036,648.3439907025456,1224.779448762528,1247.5890509031672,6560219.961600382,6561174.978043455,590.3,590.3,868.4,879.1,5366661.6,5409638.300000001
13,base,pcg64,polar,2.0,10084,10084,0.0,0.0,0.7373501023691138,1.4408131409473217,649.3974637840133,649.3974637840133,1196.1130645130127,1196.1130645130127,6423911.290188647,6423911.290188647,589.7,589.7,868.1,868.1,5296104.199999999,5296104.199999999
